일시,기온(°C),강수량(mm),풍속(m/s),습도(%),적설(cm)
2019-01-18 21:00,1.5,0,1,60,0
2019-01-18 22:00,1.4,0,0.3,63,0
2019-01-18 23:00,0.9,0,0.5,64,0
2019-01-19 0:00,0.4,0,0.6,67,0
2019-01-19 1:00,0.5,0,0.6,64,0
2019-01-19 2:00,0.5,0,1,64,0
2019-01-19 3:00,0.2,0,0.7,63,0
2019-01-19 4:00,0.1,0,1.3,63,0
2019-01-19 5:00,0.1,0,0.9,64,0
2019-01-19 6:00,0.2,0,1,64,0
2019-01-19 7:00,0.5,0,1.1,63,0
2019-01-19 8:00,0.6,0,1,62,0
2019-01-19 9:00,1.4,0,1,58,0
2019-01-19 10:00,2.7,0,1.1,53,0
2019-01-19 11:00,3.6,0,1.3,52,0
2019-01-19 12:00,5,0,1.4,50,0
2019-01-19 13:00,6.3,0,0.7,51,0
2019-01-19 14:00,7.6,0,2,51,0
2019-01-19 15:00,8.1,0,1.7,48,0
2019-01-19 16:00,7.7,0,0.8,47,0
2019-01-19 17:00,7.7,0,1.2,48,0
2019-01-19 18:00,5.9,0,1.1,57,0
2019-01-19 19:00,4.7,0,1.2,62,0
2019-01-19 20:00,3.9,0,1.2,66,0
2019-01-19 21:00,3.9,0,2.9,66,0
2019-01-19 22:00,4.1,0,1.9,67,0
2019-01-19 23:00,4.3,0,1.8,67,0
2019-01-20 0:00,3.9,0,1.9,72,0
2019-01-20 1:00,3.6,0,2.5,76,0
2019-01-20 2:00,2.7,0,2,77,0
2019-01-20 3:00,2,0,1.8,78,0
2019-01-20 4:00,1.2,0,3.6,68,0
2019-01-20 5:00,0.2,0,1.8,54,0
2019-01-20 6:00,-0.8,0,3.5,47,0
2019-01-20 7:00,-1.6,0,2.6,52,0
2019-01-20 8:00,-2.4,0,3.6,50,0
2019-01-20 9:00,-2.4,0,5.3,38,0
2019-01-20 10:00,-1.6,0,4.1,34,0
2019-01-20 11:00,-0.6,0,3,30,0
2019-01-20 12:00,-0.4,0,4.4,28,0
2019-01-20 13:00,0.7,0,4.6,26,0
2019-01-20 14:00,1.1,0,3.8,24,0
2019-01-20 15:00,1.5,0,3.1,20,0
2019-01-20 16:00,1,0,4.6,20,0
2019-01-20 17:00,0.1,0,4,21,0
2019-01-20 18:00,-1.4,0,2.9,24,0
2019-01-20 19:00,-2.4,0,3.2,29,0
2019-01-20 20:00,-3.2,0,2.5,31,0
2019-01-20 21:00,-4,0,4,33,0
2019-01-20 22:00,-4.8,0,1.8,36,0
2019-01-20 23:00,-5.4,0,1.8,38,0
2019-01-21 0:00,-5.5,0,1.6,40,0
2019-01-21 1:00,-5.7,0,1.8,42,0
2019-01-21 2:00,-6.2,0,0.4,43,0
2019-01-21 3:00,-6.4,0,0.1,47,0
2019-01-21 4:00,-6.4,0,1,46,0
2019-01-21 5:00,-6.4,0,0.1,51,0
2019-01-21 6:00,-6.3,0,0.3,52,0
2019-01-21 7:00,-6.3,0,0.8,54,0
2019-01-21 8:00,-6.5,0,1.2,54,0
2019-01-21 9:00,-5.2,0,0.9,49,0
2019-01-21 10:00,-3.2,0,0.9,47,0
2019-01-21 11:00,-1.4,0,0.6,44,0
2019-01-21 12:00,0.4,0,1.9,57,0
2019-01-21 13:00,0.2,0,2,77,0
2019-01-21 14:00,1.9,0,2.7,66,0
2019-01-21 15:00,3,0,3.2,62,0
2019-01-21 16:00,3.9,0,4.2,58,0
2019-01-21 17:00,3.8,0,3.5,62,0
2019-01-21 18:00,3.4,0,2.2,64,0
2019-01-21 19:00,2.7,0,1.8,67,0
2019-01-21 20:00,2.3,0,2.4,64,0
2019-01-21 21:00,2,0,3.3,64,0
2019-01-21 22:00,1.3,0,1.5,68,0
2019-01-21 23:00,0.3,0,0.6,69,0
2019-01-22 0:00,-0.8,0,0.9,67,0
2019-01-22 1:00,-1.2,0,1.3,69,0
2019-01-22 2:00,-1.5,0,1.2,68,0
2019-01-22 3:00,-1.8,0,0.9,68,0
2019-01-22 4:00,-2.3,0,0.4,71,0
2019-01-22 5:00,-2.3,0,0.2,71,0
2019-01-22 6:00,-2.9,0,1.1,73,0
2019-01-22 7:00,-3.2,0,1.2,74,0
2019-01-22 8:00,-3.2,0,0.9,77,0
2019-01-22 9:00,-2.4,0,1.5,69,0
2019-01-22 10:00,-0.2,0,1.1,60,0
2019-01-22 11:00,3,0,1.4,62,0
2019-01-22 12:00,5.9,0,2.1,52,0
2019-01-22 13:00,6.4,0,3.9,45,0
2019-01-22 14:00,6.6,0,3.5,46,0
2019-01-22 15:00,6.4,0,2.6,46,0
2019-01-22 16:00,6.6,0,3.5,46,0
2019-01-22 17:00,5.4,0,2.6,50,0
2019-01-22 18:00,4.3,0,2.6,52,0
2019-01-22 19:00,3.6,0,2.1,63,0
2019-01-22 20:00,3,0,1.5,68,0
2019-01-22 21:00,2.8,0,1.8,67,0
2019-01-22 22:00,2.4,0,1.4,67,0
2019-01-22 23:00,2,0,1.6,68,0
2019-01-23 0:00,1.6,0,2.2,69,0
2019-01-23 1:00,1,0,0.5,73,0
2019-01-23 2:00,0.4,0,1.1,76,0
2019-01-23 3:00,0.1,0,0.6,80,0
2019-01-23 4:00,-0.4,0,0.9,83,0
2019-01-23 5:00,-0.6,0,0.7,86,0
2019-01-23 6:00,-0.5,0,0.9,85,0
2019-01-23 7:00,-0.7,0,0.8,88,0
2019-01-23 8:00,-0.6,0,1,88,0
2019-01-23 9:00,-0.1,0,0.8,85,0
2019-01-23 10:00,2,0,1.3,75,0
2019-01-23 11:00,4.1,0,2.7,62,0
2019-01-23 12:00,4.8,0,3.9,40,0
2019-01-23 13:00,5.9,0,3.3,26,0
2019-01-23 14:00,6.7,0,3.7,22,0
2019-01-23 15:00,6.9,0,4.1,22,0
2019-01-23 16:00,6.8,0,3.2,22,0
2019-01-23 17:00,5.8,0,2.8,20,0
2019-01-23 18:00,4,0,3.7,18,0
2019-01-23 19:00,2.9,0,2.7,23,0
2019-01-23 20:00,1.9,0,2.3,27,0
2019-01-23 21:00,1,0,3,30,0
2019-01-23 22:00,0.4,0,2.7,31,0
2019-01-23 23:00,-0.2,0,3.4,31,0
2019-01-24 0:00,-0.6,0,2.9,31,0
2019-01-24 1:00,-1.5,0,2,35,0
2019-01-24 2:00,-2.5,0,1.2,36,0
2019-01-24 3:00,-2.9,0,1.2,40,0
2019-01-24 4:00,-3.2,0,0.3,40,0
2019-01-24 5:00,-3.6,0,1.8,41,0
2019-01-24 6:00,-4.2,0,1.2,41,0
2019-01-24 7:00,-4.5,0,1.7,43,0
2019-01-24 8:00,-4.5,0,1.7,43,0
2019-01-24 9:00,-3.8,0,0.4,34,0
2019-01-24 10:00,-0.7,0,0.8,31,0
2019-01-24 11:00,2.2,0,1.8,23,0
2019-01-24 12:00,4,0,1.7,20,0
2019-01-24 13:00,5.4,0,2.9,17,0
2019-01-24 14:00,5.6,0,2.4,14,0
2019-01-24 15:00,6.2,0,3,15,0
2019-01-24 16:00,5.9,0,3.2,13,0
2019-01-24 17:00,4.7,0,2.9,19,0
2019-01-24 18:00,2.8,0,1.5,28,0
2019-01-24 19:00,1.7,0,1.3,28,0
2019-01-24 20:00,0.5,0,1.8,39,0
2019-01-24 21:00,-0.2,0,1.8,48,0
2019-01-24 22:00,-0.8,0,1.6,48,0
2019-01-24 23:00,-1.2,0,1.3,51,0
2019-01-25 0:00,-1.4,0,1.2,53,0
2019-01-25 1:00,-1.6,0,1.3,56,0
2019-01-25 2:00,-1.8,0,0.9,54,0
2019-01-25 3:00,-1.3,0,1.8,44,0
2019-01-25 4:00,-1.9,0,1.9,35,0
2019-01-25 5:00,-2.3,0,2.3,35,0
2019-01-25 6:00,-3,0,2.2,30,0
2019-01-25 7:00,-3.4,0,1.5,29,0
2019-01-25 8:00,-3.6,0,1.5,32,0
2019-01-25 9:00,-3.1,0,1.5,30,0
2019-01-25 10:00,-0.9,0,2.7,26,0
2019-01-25 11:00,0.6,0,3,26,0
2019-01-25 12:00,1.2,0,3.6,25,0
2019-01-25 13:00,1.2,0,4.9,24,0
2019-01-25 14:00,2.2,0,3.8,22,0
2019-01-25 15:00,2.4,0,3.8,20,0
2019-01-25 16:00,1.6,0,3.7,19,0
2019-01-25 17:00,0.9,0,3.8,19,0
2019-01-25 18:00,-0.5,0,2.3,23,0
2019-01-25 19:00,-1.2,0,2.5,25,0
2019-01-25 20:00,-1.6,0,2.7,23,0
2019-01-25 21:00,-2.2,0,3,24,0
2019-01-25 22:00,-3,0,1.5,27,0
2019-01-25 23:00,-3.3,0,1.6,26,0
2019-01-26 0:00,-3.4,0,3.1,25,0
2019-01-26 1:00,-3.8,0,2.4,28,0
2019-01-26 2:00,-4.8,0,1.1,30,0
2019-01-26 3:00,-5.1,0,1.8,32,0
2019-01-26 4:00,-5.3,0,2.2,32,0
2019-01-26 5:00,-5.9,0,1.1,33,0
2019-01-26 6:00,-5.9,0,4.3,34,0
2019-01-26 7:00,-5.8,0,3.8,33,0
2019-01-26 8:00,-6.3,0,2.7,36,0
2019-01-26 9:00,-5.7,0,2.8,32,0
2019-01-26 10:00,-4.6,0,2.1,30,0
2019-01-26 11:00,-1.8,0,1.5,25,0
2019-01-26 12:00,-0.2,0,2.8,25,0
2019-01-26 13:00,-0.5,0,2.5,25,0
2019-01-26 14:00,0.4,0,2.7,24,0
2019-01-26 15:00,1.7,0,1.6,20,0
2019-01-26 16:00,1.3,0,3.4,23,0
2019-01-26 17:00,1.5,0,2.7,24,0
2019-01-26 18:00,0,0,2.7,27,0
2019-01-26 19:00,-0.7,0,1.4,29,0
2019-01-26 20:00,-1.2,0,1.6,32,0
2019-01-26 21:00,-1.6,0,2.8,34,0
2019-01-26 22:00,-2.2,0,3.3,37,0
2019-01-26 23:00,-2.8,0,2.2,40,0
2019-01-27 0:00,-3.6,0,1.9,43,0
2019-01-27 1:00,-4.2,0,1.1,47,0
2019-01-27 2:00,-4.8,0,1.8,52,0
2019-01-27 3:00,-5.2,0,0.7,52,0
2019-01-27 4:00,-5.8,0,1,53,0
2019-01-27 5:00,-6,0,1.4,54,0
2019-01-27 6:00,-6,0,0.6,55,0
2019-01-27 7:00,-6.3,0,0.5,54,0
2019-01-27 8:00,-6.6,0,1.1,56,0
2019-01-27 9:00,-5.7,0,1.2,48,0
2019-01-27 10:00,-2.5,0,1.2,41,0
2019-01-27 11:00,0.8,0,1.1,35,0
2019-01-27 12:00,3.2,0,2.7,30,0
2019-01-27 13:00,4.2,0,2.9,32,0
2019-01-27 14:00,4.5,0,2.9,37,0
2019-01-27 15:00,4.7,0,2.5,43,0
2019-01-27 16:00,4,0,2.5,48,0
2019-01-27 17:00,3.1,0,2.1,56,0
2019-01-27 18:00,2.8,0,2,59,0
2019-01-27 19:00,2.7,0,2.5,61,0
2019-01-27 20:00,2.6,0,2.8,61,0
2019-01-27 21:00,2.6,0,2.8,63,0
2019-01-27 22:00,2.5,0,1.9,67,0
2019-01-27 23:00,2.3,0,2.2,69,0
2019-01-28 0:00,2.4,0,1.1,70,0
2019-01-28 1:00,2.5,0,1.5,69,0
2019-01-28 2:00,2.6,0,2.6,76,0
2019-01-28 3:00,2.3,0,1.7,78,0
2019-01-28 4:00,2.5,0,2.3,73,0
2019-01-28 5:00,2.8,0,2.4,73,0
2019-01-28 6:00,2.5,0,1.4,70,0
2019-01-28 7:00,2,0,2.7,67,0
2019-01-28 8:00,1,0,3.7,69,0
2019-01-28 9:00,0.4,0,3,54,0
2019-01-28 10:00,0.8,0,5.6,30,0
2019-01-28 11:00,1.5,0,5.2,24,0
2019-01-28 12:00,2.2,0,5.1,21,0
2019-01-28 13:00,2.8,0,4.5,21,0
2019-01-28 14:00,3.4,0,4.3,20,0
2019-01-28 15:00,4.2,0,3.8,18,0
2019-01-28 16:00,3.8,0,4.4,18,0
2019-01-28 17:00,2.8,0,4,18,0
2019-01-28 18:00,1.6,0,3.3,22,0
2019-01-28 19:00,0.7,0,2.9,25,0
2019-01-28 20:00,-0.2,0,5.4,28,0
2019-01-28 21:00,-1.1,0,2.9,29,0
2019-01-28 22:00,-1.7,0,1.2,31,0
2019-01-28 23:00,-1.8,0,2.8,28,0
2019-01-29 0:00,-2.4,0,1.7,31,0
2019-01-29 1:00,-2.9,0,1.9,31,0
2019-01-29 2:00,-3.5,0,1,32,0
2019-01-29 3:00,-4,0,1.8,34,0
2019-01-29 4:00,-4.4,0,1.4,37,0
2019-01-29 5:00,-4.6,0,1.2,37,0
2019-01-29 6:00,-5,0,0.8,39,0
2019-01-29 7:00,-5.4,0,1.5,43,0
2019-01-29 8:00,-5.6,0,1,43,0
2019-01-29 9:00,-4.5,0,1.1,36,0
2019-01-29 10:00,-1.3,0,0.9,29,0
2019-01-29 11:00,1.5,0,0.9,26,0
2019-01-29 12:00,3.5,0,1.4,24,0
2019-01-29 13:00,4.1,0,2.1,23,0
2019-01-29 14:00,6.1,0,1.4,19,0
2019-01-29 15:00,6.6,0,1.6,20,0
2019-01-29 16:00,6.7,0,1.6,18,0
2019-01-29 17:00,5.5,0,2.5,23,0
2019-01-29 18:00,2.8,0,2.6,34,0
2019-01-29 19:00,1.2,0,2.3,45,0
2019-01-29 20:00,0.4,0,1.3,48,0
2019-01-29 21:00,-0.3,0,0.6,48,0
2019-01-29 22:00,-0.5,0,0.9,45,0
2019-01-29 23:00,-0.7,0,1.4,48,0
2019-01-30 0:00,-0.7,0,1.7,49,0
2019-01-30 1:00,-0.7,0,1.5,49,0
2019-01-30 2:00,-1,0,1,51,0
2019-01-30 3:00,-0.8,0,0.5,49,0
2019-01-30 4:00,-1.1,0,0.7,48,0
2019-01-30 5:00,-1.7,0,0.4,48,0
2019-01-30 6:00,-1.9,0,0.4,51,0
2019-01-30 7:00,-2.5,0,1.1,54,0
2019-01-30 8:00,-2.7,0,0.8,52,0
2019-01-30 9:00,-1.6,0,0.5,45,0
2019-01-30 10:00,0.8,0,0.5,40,0
2019-01-30 11:00,3.9,0,1.9,41,0
2019-01-30 12:00,4.3,0,2.3,47,0
2019-01-30 13:00,5.8,0,1.4,43,0
2019-01-30 14:00,6.2,0,2.8,44,0
2019-01-30 15:00,6.3,0,3.3,41,0
2019-01-30 16:00,6.4,0,2.5,40,0
2019-01-30 17:00,5.3,0,2.9,55,0
2019-01-30 18:00,4,0,2.2,63,0
2019-01-30 19:00,3.2,0,1.7,67,0
2019-01-30 20:00,2.6,0,1.2,69,0
2019-01-30 21:00,2.1,0,1.4,70,0
2019-01-30 22:00,2.1,0,1.8,74,0
2019-01-30 23:00,2.1,0,1.8,74,0
2019-01-31 0:00,2.3,0,3.2,71,0
2019-01-31 1:00,1.7,0,3.3,69,0
2019-01-31 2:00,1.3,0,3.1,63,0
2019-01-31 3:00,0.8,0,1.9,55,0
2019-01-31 4:00,0,0,2,41,0
2019-01-31 5:00,-0.3,0,1.9,40,0
2019-01-31 6:00,-0.7,0,3.3,35,0
2019-01-31 7:00,-1.2,0,3.2,32,0
2019-01-31 8:00,-1.6,0,3.1,29,0
2019-01-31 9:00,-1.7,0,2.7,27,0
2019-01-31 10:00,-1.7,0,3.2,25,0
2019-01-31 11:00,-1.7,0,2.9,23,0
2019-01-31 12:00,-1.7,0,3.3,23,0
2019-01-31 13:00,-1.4,0,2.7,22,0
2019-01-31 14:00,-0.6,0,2.5,20,0
2019-01-31 15:00,0.5,0,2.3,18,0
2019-01-31 16:00,-0.1,0,3,18,0
2019-01-31 17:00,-1.1,0,3,20,0
2019-01-31 18:00,-2.6,0,3.8,19,0
2019-01-31 19:00,-3.5,0,4.3,21,0
2019-01-31 20:00,-4.5,0,3.6,21,0
2019-01-31 21:00,-4.8,0,3.1,23,0
2019-01-31 22:00,-5.2,0,3,28,0
2019-01-31 23:00,-5.6,0,3.8,30,0
2019-02-01 0:00,-6.2,0,2.3,32,0
2019-02-01 1:00,-6.7,0,1.5,33,0
2019-02-01 2:00,-7.1,0,1.6,37,0
2019-02-01 3:00,-7.3,0,0.9,39,0
2019-02-01 4:00,-7.4,0,0.7,41,0
2019-02-01 5:00,-7.2,0,0.4,43,0
2019-02-01 6:00,-7.2,0,0.4,47,0
2019-02-01 7:00,-7.1,0,0.1,50,0
2019-02-01 8:00,-6.9,0,0.7,48,0
2019-02-01 9:00,-6,0,0.4,40,0
2019-02-01 10:00,-2.4,0,1.4,33,0
2019-02-01 11:00,-0.1,0,1.6,29,0
2019-02-01 12:00,1.1,0,3.6,33,0
2019-02-01 13:00,2.4,0,4,35,0
2019-02-01 14:00,1.8,0,3.8,42,0
2019-02-01 15:00,1.9,0,3.7,44,0
2019-02-01 16:00,1.5,0,3.1,50,0
2019-02-01 17:00,1.5,0,2.8,54,0
2019-02-01 18:00,1.2,0,2,62,0
2019-02-01 19:00,0.6,0,1.3,79,0.2
2019-02-01 20:00,0.4,0,1.3,62,0.2
2019-02-01 21:00,0.6,0.3,1.7,57,0.2
2019-02-01 22:00,0,0,1.8,55,0.2
2019-02-01 23:00,-0.6,0,1.4,56,0.2
2019-02-02 0:00,-1.3,0,0.7,59,0.2
2019-02-02 1:00,-1.7,0,0.9,59,0.2
2019-02-02 2:00,-2.3,0,0.1,65,0.2
2019-02-02 3:00,-2.6,0,0.5,67,0.2
2019-02-02 4:00,-3.1,0,1.1,73,0.2
2019-02-02 5:00,-3,0,1,76,0.2
2019-02-02 6:00,-2.3,0,1.3,73,0.2
2019-02-02 7:00,-1.8,0,0.9,69,0.2
2019-02-02 8:00,-1.3,0,1.2,67,0.2
2019-02-02 9:00,-0.9,0,1.2,65,0.2
2019-02-02 10:00,-0.3,0,1.3,63,0.2
2019-02-02 11:00,0.4,0,1,61,0
2019-02-02 12:00,1.5,0,1.5,59,0
2019-02-02 13:00,2.8,0,1.1,55,0
2019-02-02 14:00,3.7,0,1.1,53,0
2019-02-02 15:00,4.5,0,1,51,0
2019-02-02 16:00,5.7,0,1.5,47,0
2019-02-02 17:00,5.7,0,0.9,49,0
2019-02-02 18:00,3.9,0,1.1,57,0
2019-02-02 19:00,3.4,0,0.9,56,0
2019-02-02 20:00,3.7,0,1.1,55,0
2019-02-02 21:00,3.5,0,0.4,55,0
2019-02-02 22:00,3.6,0,1.4,55,0
2019-02-02 23:00,3.5,0,1.6,54,0
2019-02-03 0:00,3.7,0,1.5,53,0
2019-02-03 1:00,3.5,0,1.6,58,0
2019-02-03 2:00,3.1,0,1.1,71,0
2019-02-03 3:00,2.3,0.5,1.9,82,0
2019-02-03 4:00,2,0,1.8,87,0
2019-02-03 5:00,2.1,0,2,94,0
2019-02-03 6:00,2.3,3.5,1.9,95,0
2019-02-03 7:00,2.5,0,2,95,0
2019-02-03 8:00,2.9,0,1.4,95,0
2019-02-03 9:00,3.2,5,1.4,95,0
2019-02-03 10:00,3.7,0,1.2,96,0
2019-02-03 11:00,4,0,1.1,96,0
2019-02-03 12:00,4.4,3.5,0.6,96,0
2019-02-03 13:00,4.5,0,0.5,96,0
2019-02-03 14:00,4.7,0,0.2,97,0
2019-02-03 15:00,4.9,1,0.4,97,0
2019-02-03 16:00,4.7,0,1.1,97,0
2019-02-03 17:00,4.1,0,2.5,97,0
2019-02-03 18:00,3.9,1,2.1,97,0
2019-02-03 19:00,3.8,0,2.5,97,0
2019-02-03 20:00,3.7,0,2.8,96,0
2019-02-03 21:00,3.6,1.5,2.4,95,0
2019-02-03 22:00,3.4,0,2.7,93,0
2019-02-03 23:00,2.9,0,2.6,88,0
2019-02-04 0:00,2.1,0,2.2,86,0
2019-02-04 1:00,0.8,0,3.2,55,0
2019-02-04 2:00,-0.1,0,2.7,51,0
2019-02-04 3:00,-1,0,1.9,53,0
2019-02-04 4:00,-1.4,0,1.6,51,0
2019-02-04 5:00,-2,0,1.1,49,0
2019-02-04 6:00,-2.2,0,1.5,47,0
2019-02-04 7:00,-2.6,0,1.7,46,0
2019-02-04 8:00,-3.1,0,1.2,49,0
2019-02-04 9:00,-2.8,0,2.1,47,0
2019-02-04 10:00,-1.7,0,2.4,43,0
2019-02-04 11:00,-0.3,0,2.2,34,0
2019-02-04 12:00,1.1,0,3.3,26,0
2019-02-04 13:00,1.7,0,2.7,23,0
2019-02-04 14:00,2.5,0,2.7,19,0
2019-02-04 15:00,2.6,0,2.9,21,0
2019-02-04 16:00,2.5,0,1.7,19,0
2019-02-04 17:00,1.9,0,1.9,28,0
2019-02-04 18:00,0.6,0,2.5,33,0
2019-02-04 19:00,-0.3,0,2.3,39,0
2019-02-04 20:00,-0.9,0,1.5,44,0
2019-02-04 21:00,-1.3,0,1.1,46,0
2019-02-04 22:00,-1.7,0,0.6,51,0
2019-02-04 23:00,-1.9,0,0.9,52,0
2019-02-05 0:00,-2.1,0,0.1,50,0
2019-02-05 1:00,-2.5,0,0.6,53,0
2019-02-05 2:00,-2.8,0,0.4,48,0
2019-02-05 3:00,-3.2,0,0.8,54,0
2019-02-05 4:00,-3.3,0,0.8,56,0
2019-02-05 5:00,-3.6,0,1.1,59,0
2019-02-05 6:00,-2.8,0,0.9,56,0
2019-02-05 7:00,-2.2,0,1.3,52,0
2019-02-05 8:00,-2.1,0,1.1,45,0
2019-02-05 9:00,-1.2,0,1.3,44,0
2019-02-05 10:00,1,0,1.3,39,0
2019-02-05 11:00,3.4,0,1.3,34,0
2019-02-05 12:00,5.9,0,1,28,0
2019-02-05 13:00,7,0,1.5,24,0
2019-02-05 14:00,9.3,0,1.1,18,0
2019-02-05 15:00,10.1,0,2.3,19,0
2019-02-05 16:00,9.2,0,2.2,17,0
2019-02-05 17:00,8.7,0,1.2,18,0
2019-02-05 18:00,7.6,0,0.7,22,0
2019-02-05 19:00,6,0,0,28,0
