일시,기온(°C),강수량(mm),풍속(m/s),습도(%),적설(cm)
2019-02-05 20:00,4.8,0,0.6,33,0
2019-02-05 21:00,3.8,0,0.7,35,0
2019-02-05 22:00,3.1,0,0.2,36,0
2019-02-05 23:00,2.7,0,1.4,41,0
2019-02-06 0:00,2,0,0.3,39,0
2019-02-06 1:00,1.6,0,0.7,47,0
2019-02-06 2:00,1,0,1.4,50,0
2019-02-06 3:00,0.4,0,1.3,56,0
2019-02-06 4:00,0.3,0,0.8,51,0
2019-02-06 5:00,0.3,0,1.1,54,0
2019-02-06 6:00,0.4,0,1.2,53,0
2019-02-06 7:00,0.2,0,1.5,55,0
2019-02-06 8:00,0.2,0,1.3,46,0
2019-02-06 9:00,1.5,0,1,38,0
2019-02-06 10:00,3.2,0,1.1,38,0
2019-02-06 11:00,4.9,0,0.8,36,0
2019-02-06 12:00,7.5,0,0.8,34,0
2019-02-06 13:00,8.9,0,1.1,46,0
2019-02-06 14:00,9.3,0,1.7,47,0
2019-02-06 15:00,9.2,0,2.6,52,0
2019-02-06 16:00,9.1,0,2.1,52,0
2019-02-06 17:00,8.7,0,1.6,52,0
2019-02-06 18:00,8.1,0,1.6,53,0
2019-02-06 19:00,7.9,0,1.8,56,0
2019-02-06 20:00,7.5,0,1.7,57,0
2019-02-06 21:00,7,0,2.3,71,0
2019-02-06 22:00,6.8,0,1.9,77,0
2019-02-06 23:00,6.5,0,1.7,80,0
2019-02-07 0:00,6.3,0,1.6,82,0
2019-02-07 1:00,5.8,0,1.9,85,0
2019-02-07 2:00,5.2,0,2.2,89,0
2019-02-07 3:00,4.5,0,2.7,83,0
2019-02-07 4:00,3.3,0,3.1,89,0
2019-02-07 5:00,1.9,0,3.7,86,0
2019-02-07 6:00,0.8,0.5,3.6,76,0
2019-02-07 7:00,0.3,0,3.5,74,0
2019-02-07 8:00,-0.8,0,4.3,69,0
2019-02-07 9:00,-1.3,0,2.7,62,0
2019-02-07 10:00,-0.9,0,3.8,45,0
2019-02-07 11:00,-1.6,0,5,41,0
2019-02-07 12:00,-1.2,0,4.6,29,0
2019-02-07 13:00,-0.7,0,4.3,26,0
2019-02-07 14:00,-0.7,0,4.5,21,0
2019-02-07 15:00,-1.2,0,4.3,20,0
2019-02-07 16:00,-1.7,0,4.2,20,0
2019-02-07 17:00,-2.2,0,3.6,22,0
2019-02-07 18:00,-3.9,0,3.2,23,0
2019-02-07 19:00,-4.8,0,3.8,31,0
2019-02-07 20:00,-5.5,0,3.8,30,0
2019-02-07 21:00,-6.3,0,3.3,32,0
2019-02-07 22:00,-7.2,0,2.5,37,0
2019-02-07 23:00,-7.7,0,3.3,39,0
2019-02-08 0:00,-8.2,0,4.7,39,0
2019-02-08 1:00,-8.8,0,1.7,36,0
2019-02-08 2:00,-9.2,0,1.4,34,0
2019-02-08 3:00,-9.3,0,2.7,35,0
2019-02-08 4:00,-9.6,0,2.9,34,0
2019-02-08 5:00,-9.8,0,2.2,35,0
2019-02-08 6:00,-10,0,1.7,36,0
2019-02-08 7:00,-10,0,2,37,0
2019-02-08 8:00,-10.1,0,1.7,40,0
2019-02-08 9:00,-9.5,0,1.1,34,0
2019-02-08 10:00,-7.1,0,1.5,31,0
2019-02-08 11:00,-5.3,0,0.9,26,0
2019-02-08 12:00,-3.9,0,2,26,0
2019-02-08 13:00,-2.6,0,1.7,23,0
2019-02-08 14:00,-1.5,0,1.9,20,0
2019-02-08 15:00,-1.9,0,2.8,23,0
2019-02-08 16:00,-2,0,2.9,23,0
2019-02-08 17:00,-2.5,0,2.7,24,0
2019-02-08 18:00,-3.9,0,2.2,29,0
2019-02-08 19:00,-4.7,0,3.6,33,0
2019-02-08 20:00,-5,0,1.4,33,0
2019-02-08 21:00,-4.9,0,2.7,32,0
2019-02-08 22:00,-4.9,0,2,34,0
2019-02-08 23:00,-5,0,2.8,34,0
2019-02-09 0:00,-5.4,0,2,37,0
2019-02-09 1:00,-5.7,0,1.4,38,0
2019-02-09 2:00,-5.8,0,3.3,39,0
2019-02-09 3:00,-6.2,0,3.1,36,0
2019-02-09 4:00,-6.4,0,2.9,32,0
2019-02-09 5:00,-7.2,0,2.9,39,0
2019-02-09 6:00,-7.6,0,3.1,42,0
2019-02-09 7:00,-8.1,0,1.5,44,0
2019-02-09 8:00,-8.5,0,1.8,44,0
2019-02-09 9:00,-8,0,1.4,36,0
2019-02-09 10:00,-6.4,0,3.2,34,0
2019-02-09 11:00,-5.1,0,3.3,27,0
2019-02-09 12:00,-4.4,0,4.2,26,0
2019-02-09 13:00,-3.1,0,2.4,25,0
2019-02-09 14:00,-2.5,0,3.3,22,0
2019-02-09 15:00,-2.4,0,2.4,21,0
2019-02-09 16:00,-2.4,0,3.1,21,0
2019-02-09 17:00,-2.7,0,3,21,0
2019-02-09 18:00,-3.5,0,2.5,23,0
2019-02-09 19:00,-3.9,0,2.1,24,0
2019-02-09 20:00,-4.5,0,1.9,22,0
2019-02-09 21:00,-5,0,2.5,26,0
2019-02-09 22:00,-5.4,0,3.7,25,0
2019-02-09 23:00,-5.9,0,2.7,29,0
2019-02-10 0:00,-6.5,0,2.1,30,0
2019-02-10 1:00,-6.9,0,2.4,33,0
2019-02-10 2:00,-7.5,0,0.5,31,0
2019-02-10 3:00,-8.1,0,0.6,32,0
2019-02-10 4:00,-8.2,0,1.6,33,0
2019-02-10 5:00,-8.6,0,1.1,36,0
2019-02-10 6:00,-8.9,0,1.1,39,0
2019-02-10 7:00,-9,0,1.1,39,0
2019-02-10 8:00,-8.9,0,0.6,39,0
2019-02-10 9:00,-7.6,0,0.7,36,0
2019-02-10 10:00,-5.8,0,1.2,32,0
2019-02-10 11:00,-4,0,0.7,28,0
2019-02-10 12:00,-2.4,0,1.6,28,0
2019-02-10 13:00,-2.3,0,2.2,27,0
2019-02-10 14:00,-2.4,0,2.3,24,0
2019-02-10 15:00,-2,0,1.8,25,0
2019-02-10 16:00,-2.3,0,2.5,26,0
2019-02-10 17:00,-2.6,0,2.7,27,0
2019-02-10 18:00,-3,0,1.4,28,0
2019-02-10 19:00,-3.4,0,3.2,27,0
2019-02-10 20:00,-3.6,0,2,27,0
2019-02-10 21:00,-3.6,0,2.5,31,0
2019-02-10 22:00,-3.7,0,2.4,34,0
2019-02-10 23:00,-4,0,2.8,33,0
2019-02-11 0:00,-4.2,0,2.2,31,0
2019-02-11 1:00,-4.6,0,1.4,33,0
2019-02-11 2:00,-5.4,0,1.3,34,0
2019-02-11 3:00,-5.8,0,2.5,39,0
2019-02-11 4:00,-6.1,0,2.5,43,0
2019-02-11 5:00,-6.5,0,1.9,46,0
2019-02-11 6:00,-7.1,0,0.6,47,0
2019-02-11 7:00,-7.4,0,1.8,46,0
2019-02-11 8:00,-7.4,0,1,43,0
2019-02-11 9:00,-6,0,2,39,0
2019-02-11 10:00,-4,0,3,33,0
2019-02-11 11:00,-2.7,0,3.5,33,0
2019-02-11 12:00,-1,0,3.2,25,0
2019-02-11 13:00,-0.3,0,3.8,24,0
2019-02-11 14:00,1,0,3.1,24,0
2019-02-11 15:00,1.2,0,2.7,24,0
2019-02-11 16:00,1.6,0,2.9,22,0
2019-02-11 17:00,1.3,0,3.1,20,0
2019-02-11 18:00,0,0,3,33,0
2019-02-11 19:00,-0.8,0,2,35,0
2019-02-11 20:00,-1.3,0,2.3,39,0
2019-02-11 21:00,-1.9,0,1.5,43,0
2019-02-11 22:00,-2.2,0,2.1,42,0
2019-02-11 23:00,-2.7,0,1.6,29,0
2019-02-12 0:00,-3.5,0,0.4,29,0
2019-02-12 1:00,-4,0,0.1,30,0
2019-02-12 2:00,-4,0,0.7,35,0
2019-02-12 3:00,-3.3,0,1.2,40,0
2019-02-12 4:00,-2.6,0,2,35,0
2019-02-12 5:00,-2.9,0,0.8,52,0
2019-02-12 6:00,-3,0,1.1,52,0
2019-02-12 7:00,-2.9,0,1.4,55,0
2019-02-12 8:00,-2.8,0,1,59,0
2019-02-12 9:00,-2.3,0,1.5,54,0
2019-02-12 10:00,-0.9,0,1.5,48,0
2019-02-12 11:00,0.7,0,3,41,0
2019-02-12 12:00,1.5,0,2.4,36,0
2019-02-12 13:00,2.2,0,2.9,32,0
2019-02-12 14:00,3,0,2.7,28,0
2019-02-12 15:00,3.2,0,2.2,28,0
2019-02-12 16:00,3.3,0,2.8,26,0
2019-02-12 17:00,2.9,0,2.1,24,0
2019-02-12 18:00,1.5,0,2.3,22,0
2019-02-12 19:00,0.7,0,1.5,23,0
2019-02-12 20:00,0.2,0,2.2,22,0
2019-02-12 21:00,-0.2,0,3.2,24,0
2019-02-12 22:00,-0.9,0,1.6,26,0
2019-02-12 23:00,-1.4,0,2.1,27,0
2019-02-13 0:00,-1.9,0,2.4,28,0
2019-02-13 1:00,-2.4,0,2,28,0
2019-02-13 2:00,-2.8,0,1.9,30,0
2019-02-13 3:00,-3.4,0,2,33,0
2019-02-13 4:00,-4.3,0,1.4,35,0
2019-02-13 5:00,-4.4,0,1.9,34,0
2019-02-13 6:00,-5.2,0,2,34,0
2019-02-13 7:00,-5.6,0,1.2,34,0
2019-02-13 8:00,-5.6,0,2,37,0
2019-02-13 9:00,-4.5,0,3.1,31,0
2019-02-13 10:00,-2.7,0,1.1,25,0
2019-02-13 11:00,-1.1,0,1.7,23,0
2019-02-13 12:00,0.2,0,2.5,18,0
2019-02-13 13:00,0.4,0,3.9,16,0
2019-02-13 14:00,1.4,0,4,16,0
2019-02-13 15:00,1.6,0,2.9,16,0
2019-02-13 16:00,2.5,0,3.1,17,0
2019-02-13 17:00,1.1,0,2.6,20,0
2019-02-13 18:00,0,0,2.2,29,0
2019-02-13 19:00,-1.2,0,2.8,32,0
2019-02-13 20:00,-1.7,0,2.7,32,0
2019-02-13 21:00,-2.2,0,1.6,27,0
2019-02-13 22:00,-2.6,0,2.2,26,0
2019-02-13 23:00,-3.2,0,2.2,26,0
2019-02-14 0:00,-3.3,0,1.3,25,0
2019-02-14 1:00,-3.8,0,0.8,23,0
2019-02-14 2:00,-4.3,0,0.7,20,0
2019-02-14 3:00,-4.8,0,0.7,22,0
2019-02-14 4:00,-5.1,0,0.5,30,0
2019-02-14 5:00,-5.6,0,1.1,26,0
2019-02-14 6:00,-5.7,0,1,27,0
2019-02-14 7:00,-5.7,0,0.5,28,0
2019-02-14 8:00,-5.8,0,0.9,29,0
2019-02-14 9:00,-4.2,0,0.9,26,0
2019-02-14 10:00,-1.3,0,1,24,0
2019-02-14 11:00,0.6,0,1.8,23,0
2019-02-14 12:00,2.1,0,1.8,21,0
2019-02-14 13:00,4.1,0,2.4,19,0
2019-02-14 14:00,5.8,0,2.3,17,0
2019-02-14 15:00,6,0,2.2,17,0
2019-02-14 16:00,6.3,0,1.2,16,0
2019-02-14 17:00,4.9,0,1.8,20,0
2019-02-14 18:00,2.8,0,1.8,22,0
2019-02-14 19:00,1.5,0,2.4,25,0
2019-02-14 20:00,0.6,0,1.1,26,0
2019-02-14 21:00,0.2,0,2.7,27,0
2019-02-14 22:00,-0.6,0,1.9,36,0
2019-02-14 23:00,-0.7,0,1.6,33,0
2019-02-15 0:00,-0.7,0,1.6,32,0
2019-02-15 1:00,-0.7,0,1.1,31,0
2019-02-15 2:00,-0.6,0,1,33,0
2019-02-15 3:00,-0.5,0,1.6,31,0
2019-02-15 4:00,-0.3,0,2.3,36,0
2019-02-15 5:00,-1.4,0,1.8,71,0
2019-02-15 6:00,-2.1,0.3,2.1,83,0.3
2019-02-15 7:00,-2.8,0,2.3,84,0.8
2019-02-15 8:00,-2.8,0,0.5,86,1.5
2019-02-15 9:00,-2.1,1.1,1.1,85,2
2019-02-15 10:00,-1.2,0,0.6,81,2.4
2019-02-15 11:00,-0.5,0,1.5,78,1.8
2019-02-15 12:00,0.1,0.3,1.6,73,0.5
2019-02-15 13:00,0.3,0,2.6,75,0
2019-02-15 14:00,0.7,0,1.8,80,0
2019-02-15 15:00,0.6,0,1.9,76,0
2019-02-15 16:00,0.5,0,1.9,81,0
2019-02-15 17:00,0.4,0,1.9,88,0.2
2019-02-15 18:00,0.7,0.5,1.3,93,0.5
2019-02-15 19:00,0.7,0,2.8,79,0.4
2019-02-15 20:00,-0.2,0,3.4,72,0.4
2019-02-15 21:00,-0.7,0,3.2,71,0.4
2019-02-15 22:00,-1.2,0,2.7,75,0.4
2019-02-15 23:00,-1.9,0,2.3,73,0.4
2019-02-16 0:00,-2.3,0,2,70,0.4
2019-02-16 1:00,-2.5,0,3.3,68,0.4
2019-02-16 2:00,-2.9,0,2,69,0.5
2019-02-16 3:00,-3.2,0.2,2.1,73,0.6
2019-02-16 4:00,-3.5,0,1.9,72,0.7
2019-02-16 5:00,-3.7,0,1.7,67,0.6
2019-02-16 6:00,-4.3,0,1.5,70,0.6
2019-02-16 7:00,-4.8,0,2.8,72,0.6
2019-02-16 8:00,-5,0,1.9,73,0.4
2019-02-16 9:00,-5,0,3,67,0.4
2019-02-16 10:00,-4.1,0,2.5,62,0.4
2019-02-16 11:00,-2.9,0,3.3,57,0.3
2019-02-16 12:00,-1.7,0,2.9,53,0
2019-02-16 13:00,-0.9,0,3.2,51,0
2019-02-16 14:00,-0.1,0,3.6,44,0
2019-02-16 15:00,0.5,0,2.4,43,0
2019-02-16 16:00,1.5,0,2.6,38,0
2019-02-16 17:00,0.3,0,3.3,44,0
2019-02-16 18:00,-0.9,0,3,55,0
2019-02-16 19:00,-1.6,0,2.3,57,0
2019-02-16 20:00,-2,0,1.6,60,0
2019-02-16 21:00,-2.5,0,2.6,51,0
2019-02-16 22:00,-3.1,0,2.7,50,0
2019-02-16 23:00,-3.6,0,3,55,0
2019-02-17 0:00,-4.5,0,2.7,60,0
2019-02-17 1:00,-5.1,0,2.6,63,0
2019-02-17 2:00,-5.3,0,2,64,0
2019-02-17 3:00,-5.5,0,1.8,65,0
2019-02-17 4:00,-6.1,0,1.4,66,0
2019-02-17 5:00,-5.9,0,1.7,63,0
2019-02-17 6:00,-6.4,0,0.9,60,0
2019-02-17 7:00,-6.6,0,0.9,59,0
2019-02-17 8:00,-6.7,0,0.7,58,0
2019-02-17 9:00,-5.3,0,1,45,0
2019-02-17 10:00,-2.5,0,2.8,37,0
2019-02-17 11:00,-0.3,0,2.8,34,0
2019-02-17 12:00,0.6,0,2,32,0
2019-02-17 13:00,2.2,0,2.7,30,0
2019-02-17 14:00,3.4,0,2.3,25,0
2019-02-17 15:00,3.8,0,3.2,25,0
2019-02-17 16:00,4.4,0,2.3,24,0
2019-02-17 17:00,4,0,2.3,29,0
2019-02-17 18:00,1.7,0,1.8,37,0
2019-02-17 19:00,0.5,0,2.1,38,0
2019-02-17 20:00,-0.5,0,1.6,46,0
2019-02-17 21:00,-0.8,0,1.7,53,0
2019-02-17 22:00,-1.4,0,0.5,57,0
2019-02-17 23:00,-2,0,0.8,60,0
2019-02-18 0:00,-2.3,0,0.9,62,0
2019-02-18 1:00,-3,0,1.1,62,0
2019-02-18 2:00,-2.7,0,1.6,59,0
2019-02-18 3:00,-2.9,0,1.5,65,0
2019-02-18 4:00,-3.9,0,1.2,63,0
2019-02-18 5:00,-4.3,0,0.5,63,0
2019-02-18 6:00,-4.5,0,0.8,56,0
2019-02-18 7:00,-4.5,0,0.7,55,0
2019-02-18 8:00,-4.3,0,0.6,57,0
2019-02-18 9:00,-3,0,1.3,51,0
2019-02-18 10:00,-0.1,0,1.1,45,0
2019-02-18 11:00,1.3,0,1.3,36,0
2019-02-18 12:00,4,0,1.4,31,0
2019-02-18 13:00,5.3,0,1.4,29,0
2019-02-18 14:00,5.7,0,1.8,28,0
2019-02-18 15:00,5,0,1.8,28,0
2019-02-18 16:00,4.7,0,2,29,0
2019-02-18 17:00,4.2,0,1.7,33,0
2019-02-18 18:00,3.5,0,2.5,34,0
2019-02-18 19:00,3.2,0,2.2,34,0
2019-02-18 20:00,2.8,0,1.3,37,0
2019-02-18 21:00,2.6,0,1.8,40,0
2019-02-18 22:00,2.4,0,1.1,42,0
2019-02-18 23:00,2.2,0,1.5,44,0
2019-02-19 0:00,2.1,0,0.1,43,0
2019-02-19 1:00,2.3,0,0.3,37,0
2019-02-19 2:00,2.2,0,0.3,42,0
2019-02-19 3:00,2.2,0,1,54,0
2019-02-19 4:00,0.9,0,1.3,83,0.2
2019-02-19 5:00,0.3,0,0.9,89,0.4
2019-02-19 6:00,0.2,0.7,1,91,0.5
2019-02-19 7:00,0.3,0,0.9,87,0.5
2019-02-19 8:00,0.3,0,1.3,87,0.7
2019-02-19 9:00,0.4,0.7,1.2,91,1.3
2019-02-19 10:00,0.8,0,0.3,94,2.4
2019-02-19 11:00,1,0,2.5,94,3
2019-02-19 12:00,1.3,3.1,1.5,94,3.3
2019-02-19 13:00,1.8,0,1.5,89,2.7
2019-02-19 14:00,2.2,0,1.4,86,1.9
2019-02-19 15:00,2.4,0.1,3.7,83,1.5
2019-02-19 16:00,2.1,0,2.3,82,1.1
2019-02-19 17:00,2.8,0,2,77,0.4
2019-02-19 18:00,2.6,0,2.2,76,0.4
2019-02-19 19:00,2,0,2,80,0.4
2019-02-19 20:00,1.3,0,1.1,82,0.4
2019-02-19 21:00,1.2,0,2,82,0.4
2019-02-19 22:00,1.5,0,1.3,77,0.4
2019-02-19 23:00,1,0,0.5,78,0.4
2019-02-20 0:00,0.9,0,1.3,75,0.4
2019-02-20 1:00,1,0,1.1,75,0.4
2019-02-20 2:00,1.1,0,2.2,77,0.4
2019-02-20 3:00,0.9,0,2.8,78,0.4
2019-02-20 4:00,0.7,0,2.6,77,0.4
2019-02-20 5:00,0.6,0,1.9,73,0.4
2019-02-20 6:00,0.5,0,1.4,72,0.4
2019-02-20 7:00,0.5,0,1.8,69,0.4
2019-02-20 8:00,0.5,0,2,70,0.4
2019-02-20 9:00,0.8,0,0.8,70,0.4
2019-02-20 10:00,1.7,0,3,68,0.4
2019-02-20 11:00,2.1,0,2.6,68,0.4
2019-02-20 12:00,2.6,0,2.2,65,0.4
2019-02-20 13:00,4.2,0,2.7,54,0
2019-02-20 14:00,3.9,0,2.3,53,0
2019-02-20 15:00,4.1,0,2.2,50,0
2019-02-20 16:00,4.1,0,2.9,49,0
2019-02-20 17:00,4.3,0,3,51,0
2019-02-20 18:00,3.4,0,3.3,59,0
2019-02-20 19:00,2.7,0,2.5,63,0
2019-02-20 20:00,1.9,0,0.7,68,0
2019-02-20 21:00,1.3,0,2,71,0
2019-02-20 22:00,1,0,1.9,75,0
2019-02-20 23:00,0.8,0,1.1,75,0
2019-02-21 0:00,-0.1,0,1.9,77,0
2019-02-21 1:00,-0.6,0,1.5,74,0
2019-02-21 2:00,-0.9,0,1.3,74,0
2019-02-21 3:00,-1.4,0,1,78,0
2019-02-21 4:00,-1.6,0,1,75,0
2019-02-21 5:00,-2,0,1.1,78,0
2019-02-21 6:00,-2,0,0.8,76,0
2019-02-21 7:00,-2.5,0,0.9,75,0
2019-02-21 8:00,-2.3,0,0.3,74,0
2019-02-21 9:00,-1.2,0,1.1,67,0
2019-02-21 10:00,1,0,1.1,60,0
2019-02-21 11:00,2.7,0,0.8,53,0
2019-02-21 12:00,5.4,0,1.8,49,0
2019-02-21 13:00,7,0,2.2,41,0
2019-02-21 14:00,7.7,0,2.5,39,0
2019-02-21 15:00,8.4,0,1.9,34,0
2019-02-21 16:00,8.2,0,1.5,34,0
2019-02-21 17:00,7.9,0,2.4,36,0
2019-02-21 18:00,6.3,0,2.4,41,0
2019-02-21 19:00,4.3,0,2.4,55,0
2019-02-21 20:00,3.1,0,1.6,59,0
2019-02-21 21:00,2.5,0,1.7,61,0
2019-02-21 22:00,1.6,0,0.7,65,0
2019-02-21 23:00,1.1,0,1.7,69,0
2019-02-22 0:00,0.8,0,1.8,69,0
2019-02-22 1:00,0.1,0,0.7,71,0
2019-02-22 2:00,-0.3,0,1,73,0
2019-02-22 3:00,-0.7,0,1.3,75,0
2019-02-22 4:00,-0.7,0,0.6,73,0
2019-02-22 5:00,-1.2,0,0.8,74,0
2019-02-22 6:00,-1.5,0,0.9,77,0
2019-02-22 7:00,-1.5,0,0.5,77,0
2019-02-22 8:00,-1.2,0,0.4,75,0
2019-02-22 9:00,-0.1,0,0.8,67,0
2019-02-22 10:00,2.5,0,1.3,58,0
2019-02-22 11:00,4.9,0,0.9,46,0
2019-02-22 12:00,7.7,0,1.7,44,0
2019-02-22 13:00,8.6,0,2.9,37,0
2019-02-22 14:00,9.9,0,1.9,31,0
2019-02-22 15:00,10.2,0,3,29,0
2019-02-22 16:00,10.5,0,2.2,29,0
2019-02-22 17:00,10.1,0,2.6,30,0
2019-02-22 18:00,8.4,0,2.8,39,0
2019-02-22 19:00,6.6,0,1.7,48,0
2019-02-22 20:00,5.1,0,1.8,53,0
2019-02-22 21:00,4.4,0,1.3,55,0
2019-02-22 22:00,4.1,0,1.9,57,0
2019-02-22 23:00,3.8,0,1.1,60,0
2019-02-23 0:00,3.2,0,1.1,63,0
2019-02-23 1:00,2.8,0,0.5,66,0
2019-02-23 2:00,2.6,0,0.5,63,0
2019-02-23 3:00,2.3,0,0.3,65,0
2019-02-23 4:00,1.8,0,0.5,67,0
2019-02-23 5:00,1.4,0,0.6,69,0
2019-02-23 6:00,0.8,0,0.6,71,0
2019-02-23 7:00,0.5,0,1,70,0
2019-02-23 8:00,0.6,0,1.2,68,0
2019-02-23 9:00,2,0,0.4,57,0
2019-02-23 10:00,5.8,0,1.4,34,0
2019-02-23 11:00,9.1,0,2.3,25,0
2019-02-23 12:00,10.7,0,2.5,23,0
2019-02-23 13:00,12.5,0,2,22,0
2019-02-23 14:00,13.2,0,1.5,20,0
2019-02-23 15:00,13.8,0,1.7,17,0
